x,y,RA,DEC,F814W,F475W
835.6,1159.95,49.962571,41.3093385,25.743,27.022
3900.36,670.7,50.0163193,41.3244519,25.774,27.1
1510.05,994.68,49.9741853,41.3134507,25.791,27.417
4015.54,371.33,50.0173094,41.3288444,25.841,27.549
3911.31,675.71,50.0165362,41.3244138,25.829,27.606
3636.78,770.33,50.0119069,41.3223696,25.867,27.299
2080.16,1632.27,49.986859,41.3063452,25.954,27.452
1513.17,1381.98,49.9756652,41.3081875,25.77,27.575
1273.25,848.12,49.9693552,41.3147918,25.848,26.864
2212.66,3728.02,49.9969522,41.2781826,25.873,27.282
2077.86,2108.97,49.9885678,41.2998499,26.417,26.389
1765.05,3442.27,49.9877957,41.2808379,25.868,27.353
3566.78,3703.73,50.0213923,41.2822441,25.817,27.277
3205.35,764.06,50.0040638,41.3212662,25.848,27.238
3562.59,1637.34,50.0137421,41.3103626,25.877,28.097
1087.63,1060.03,49.9667706,41.3113948,25.821,27.613
3538.23,1218.26,50.0117636,41.3160004,26.118,26.786
390.68,3160.56,49.9618667,41.2808784,25.878,27.467
907.44,3706.88,49.9732339,41.2748693,25.898,27.52
1180.3,3959.1,49.9791021,41.2721893,25.901,27.843
788.9,2042.79,49.9649711,41.2971928,25.944,27.3
3415.74,494.88,50.0068897,41.3255102,25.883,27.629
812.77,1503.45,49.9634205,41.3046,25.855,27.609
746.68,1941.9,49.9638352,41.2984495,25.913,27.565
2726.64,4113.6,50.0076761,41.2743505,26.063,26.903
4028.33,2484.7,50.0252882,41.3001098,25.997,27.067
2528.93,3407.5,50.0015054,41.2834176,25.925,27.314
3035.68,3413.92,50.0107089,41.2847266,25.984,27.441
1877.45,1329.81,49.9820747,41.309903,25.865,27.275
806.8,3198.19,49.9695421,41.2815155,26.042,27.771
1017.52,2940.89,49.9724136,41.2855996,25.97,27.342
2365.35,466.42,49.9877456,41.3230017,26.337,26.565
3779.72,1137.4,50.0158441,41.3177664,26.224,26.76
1091.83,1185.72,49.9673088,41.3096955,25.978,27.339
1053.7,1121.2,49.9663806,41.3104684,25.805,27.988
3603.42,4171.29,50.0237689,41.27598,26.072,27.986
850.36,1124.71,49.9627088,41.309859,25.946,27.79
2259.91,533.79,49.986082,41.3217937,26.094,27.896
4075.39,3428.22,50.0295972,41.2873948,26.169,27.455
769.02,2014.35,49.9645064,41.297525,25.908,27.495
849.13,1960.57,49.96576,41.2984783,26.113,27.546
454.71,1029.85,49.9551905,41.3100569,25.97,27.723
1318.17,1149.05,49.9712755,41.3108197,26.02,27.787
820.56,1222.23,49.9625275,41.3084493,26.009,27.593
3224.16,2581.15,50.0110703,41.2965823,26.168,27.387
2209.03,665.03,49.9856419,41.3198669,26.194,26.867
3716.95,1379.93,50.0155957,41.3142919,26.141,28.092
2708.65,3320.7,50.0044427,41.2850945,26.143,27.955
2243.31,3474.42,49.9965769,41.2817192,26.104,28.004
2538.68,1427.33,49.9944156,41.3103995,26.146,27.534
58.56,893.46,49.9475102,41.3108183,26.048,27.491
599.65,3184.93,49.9657413,41.2811239,26.121,27.149
3258.67,852.76,50.0053558,41.3202057,26.178,27.832
1163.03,669.4,49.9667006,41.3169201,26.053,27.641
4016.3,1061.33,50.0198533,41.3194534,26.103,27.926
1571.54,1341.44,49.976574,41.3089004,26.125,27.737
2112.64,3358.07,49.993783,41.2829427,26.175,27.839
1638.35,3121.75,49.984324,41.2848513,26.218,27.137
2331.23,3972.81,49.9999978,41.2751773,26.682,26.985
3764.84,292.89,50.0124769,41.3292217,26.194,27.526
2142.75,437.73,49.9836055,41.3227781,26.171,27.623
669.65,221.51,49.9561114,41.3216534,26.186,27.591
1295.96,2664.38,49.9764417,41.2901321,26.246,27.869
966.5,2916.77,49.9714008,41.2857871,26.217,27.769
993.64,3741.34,49.9749217,41.2746382,26.196,27.94
1469.57,3609.16,49.9830563,41.2777509,26.554,26.825
1417.14,1532.58,49.9744786,41.3058724,26.137,27.54
420.04,731.84,49.9534657,41.3140174,26.224,27.755
883.89,1174.04,49.9634978,41.3092802,26.085,27.561
1824.72,255.35,49.9771709,41.3243829,26.201,27.592
1880.69,3554.71,49.9903031,41.2796263,26.521,26.99
1017.82,1678.49,49.9677794,41.3027838,26.417,27.508
1058.13,3993.72,49.9770166,41.2713809,26.26,27.894
2274.59,2823.9,49.9947565,41.2906606,26.452,27.266
1991.04,744.89,49.9819844,41.3181784,26.439,27.434
773.92,483.66,49.9589656,41.3183733,26.334,27.415
3236.5,396.26,50.0032787,41.3263588,26.332,28.119
2471.94,3949.22,50.0024599,41.2758862,26.396,27.782
1109.52,410.33,49.9647781,41.3202986,26.36,27.318
2790.83,901.97,49.9970568,41.3182462,26.738,27.203
2538.45,3101.37,50.0005548,41.287611,26.278,27.869
1115.6,1464.26,49.9687636,41.3059698,26.422,27.565
4137.94,4181.13,50.0334873,41.2773171,26.63,27.027
2803.3,4069.53,50.008903,41.2751616,27.139,27.69
3150.97,1788.31,50.0068362,41.3071735,26.405,27.69
2290.74,3235.99,49.9965613,41.2850956,26.418,27.931
2500.67,1672.81,49.9946279,41.3069531,26.388,27.579
1746.05,3524.93,49.987755,41.2796603,26.479,27.486
1445.64,3004.24,49.9804015,41.2859191,26.507,27.837
2985.34,4033.17,50.0120671,41.2761581,26.453,27.732
789.02,983.24,49.961077,41.3116151,26.328,27.679
666.55,720.81,49.9578923,41.3148488,26.51,27.51
2202.91,231.73,49.9839391,41.3257481,26.471,27.78
1451.08,4015.97,49.984215,41.2721624,27.181,27.663
3482.79,2678.21,50.0161123,41.2959734,27.11,27.292
2374.57,2668.05,49.9959959,41.2930578,26.605,27.677
2388.57,468.58,49.9881744,41.3230363,26.94,27.999
3211.04,4070.28,50.0162913,41.2762746,26.739,27.963
2965.31,3526.27,50.009846,41.2830033,26.862,27.39
2760.05,385.97,49.9946044,41.3251854,26.959,27.377
1228.11,3994.21,49.9800969,41.2718433,26.811,27.566
2015.39,3974.39,49.994283,41.274285,26.778,27.746
3617.35,258.8,50.0096781,41.3292795,27.019,27.304
3175.31,143.01,50.0012399,41.3296375,26.835,27.927
1203.69,2639.81,49.9746799,41.2902118,26.886,27.657
3307.38,3223.68,50.0149337,41.2880648,27.289,27.502
3718.27,2427.63,50.0194606,41.3000331,27.091,27.425
2266.71,292.81,49.9853199,41.3250927,26.768,28.14
896.31,3991.16,49.9740766,41.270969,27.12,27.883
2401.84,555.66,49.9887348,41.3218876,26.761,27.827
2645.67,650.92,49.9935041,41.3212633,26.762,27.815
1713.26,1086.2,49.9782043,41.3127659,27.26,27.393
2666.99,4142.28,50.0067008,41.2737957,27.021,27.647
1263.23,1153.76,49.9702973,41.3106039,27.089,28.02
1464.84,4081.56,49.984705,41.2713076,27.38,27.652
2908.37,419.18,49.9974149,41.3251422,26.853,27.836
3218.64,513.51,50.0033852,41.3247135,26.891,27.933
1495.01,2665.57,49.980052,41.2906653,26.951,27.869
3214.94,273.73,50.0024381,41.3279673,27.246,27.713
1297.71,3504.74,49.9795601,41.278698,26.373,27.629
3260.05,521.94,50.0041668,41.3247128,27.519,27.983
